['로켓배송팡 '],['2019.03.29'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['진짜 이쁘고 너무 맘에 들어요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['박*영 '],['2019.07.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['신발 넘 폭신폭신 편해요 ^^'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['김*현 '],['2019.08.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['친구 생일 선물로 샀는데 마음에 들어해요'],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '280']","['발볼', '발볼이 좁아요']","['사이즈', '예상보다 작아요']"
['허*정 '],['2019.04.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['폭신하니 발에 무리가 가지 않고 좋네요'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['이*일 '],['2020.03.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['너무 편하고 바닥이 푹신해서 너무 좋아요'],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['이*연 '],['2019.08.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋으네요~~'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '발볼이 넓어요']","['사이즈', '예상보다 커요']"
['채*정 '],['2019.09.13'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['쿠션감이 너모 푹신하고 좋아유'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*희 '],['2020.06.16'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['슬리퍼 크기가 좀 크게 나왔엉요 ㅠㅠ'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['윤*훈 '],['2019.03.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['푹신푹신하고 아주 조아요'],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['이*연 '],['2020.02.18'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['푹신푹신한거시야요☁️'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['김*경 '],['2020.01.30'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['아들이 편하다고 해요 푹신푹신해묘'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['강*화 '],['2019.06.06'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['편하게신기좋아요'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '270']","['발볼', '발볼이 좁아요']","['사이즈', '예상보다 작아요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', '정사이즈예요']"
['이*영 '],['2020.07.25'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 250']",['250'],['진짜 편하고 푹신해요 쿠션감 굿'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['노*빈 '],['2019.07.01'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['최고와~~~~~~~~~#####'],"['평소 사이즈', '235']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['손*윤 '],['2020.03.22'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['쿠션 좋음'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['백*자 '],['2019.07.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['바닥푹신해서 편하고 예뻐요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['강*식 '],['2020.07.22'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['푹신푹신하이발이넘편해요 ^^'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', '285']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*욱 '],['2019.07.16'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['푹신하고 편해서 좋아요'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '260']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '275']","['발볼', None]","['사이즈', '정사이즈예요']"
['깜둥이엄마 '],['2019.06.06'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋아요!'],"['평소 사이즈', '40.70']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['양*찬 '],['2020.01.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['280이 285로 바껴서 오는 마술 ^^'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['박*훈 '],['2019.12.01'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋습니다'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['손*욱 '],['2018.03.15'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['너무 편하고 디자인도 이뻐요 굿'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['신*현 '],['2019.03.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋은제품을 싸게 살수있어서 감사합니다'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['이*영 '],['2019.07.03'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['완전 이뿜'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['황*철 '],['2020.04.13'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['매우 만족'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', '285']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '80']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*순 '],['2020.07.05'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['너무 편하고좋습니다.'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['조*민 '],['2019.07.19'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['엄청편해요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*경 '],['2020.07.29'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['선물했는대 좋아합니다'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['전*진 '],['2020.07.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['신발이 아주 폭신폭신 하고 깔끔 해서 너무 좋았다'],"['평소 사이즈', '240']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['장*원 '],['2019.11.30'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['너무 좋아요'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['전*상 '],['2019.06.04'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['너무 푹신하고 좋아요 자주 사용할거같아요.'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '발볼이 넓어요']","['사이즈', '예상보다 커요']"
['김*길 '],['2020.06.12'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 250']",['250'],['여러분 귀찮고 비싸도 정품을 구매합시다'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '235']","['발볼', '발볼이 좁아요']","['사이즈', '예상보다 작아요']"
['허*구 '],['2018.06.25'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['기모찌 합니다'],"['평소 사이즈', None]","['발볼', '정사이즈에요']","['사이즈', '정사이즈에요']"
['김*영 '],['2020.05.17'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['발이 편하고 좋아요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['안*윤 '],['2017.04.06'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['좋아요 주위에서도 이쁘다고하네요 ㅎㅎ'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['이*호 '],['2019.09.01'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['너무 편해요'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*옥 '],['2020.04.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 295']",['295'],['푹신하고 예뻐요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', '245']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['강*욱 '],['2020.06.11'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['편하고 좋아요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['조*건 '],['2019.03.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['진짜 좋음'],"['평소 사이즈', None]","['발볼', '발볼이 넓어요']","['사이즈', '예상보다 작아요']"
['이*서 '],['2020.05.04'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['너무 편하고 좋습니다'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['이뿌닝 '],['2020.02.05'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['신발 편하고 좋아요~~'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['임*현 '],['2019.11.03'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['푹신한게 다른거는 못신습니다 ㄹㅇ'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['박*안 '],['2019.06.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['엄청 편하고 좋네요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['민*기 '],['2020.06.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['정사이즈이구요 푹신해서 좋아요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*호 '],['2019.07.03'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 280']",['280'],['편하고 좋음.디자인도 맘에들고'],"['평소 사이즈', '275']","['발볼', '발볼이 좁아요']","['사이즈', '예상보다 작아요']"
['Cclim '],['2019.09.18'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['약간무거운데 폭신은해요'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['샨*잉 '],['2019.12.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 280']",['280'],['품질이. 넘좋아요. 편안하고.'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['김*훈 '],['2019.09.23'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['너무 편하고 푹신해요'],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['서*일 '],['2019.03.31'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['아주 좋아요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '발볼이 좁아요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['황*환 '],['2019.05.28'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['푹신푹신하고 엄청 편해요 ㅎㅎㅎ'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['정* '],['2019.08.09'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['편해서 출퇴근 할때 항상 신고다녀요^^'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['조*래 '],['2019.06.03'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['좋습니다\n처음 신고 깜놀'],"['평소 사이즈', '240']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['김*우 '],['2019.03.12'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['굿'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['이*지 '],['2020.03.01'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['남자친구 생일선물로 줬는데 만족해요!!'],"['평소 사이즈', '270~275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['박*선 '],['2020.05.31'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 270']",['270'],['좋아요 작년에도 여기서 구입햇었어요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['김*희 '],['2019.05.30'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['잘신고있습니다 키높이도되고 푹신하니 좋네요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['보구미 '],['2019.08.13'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['정 말 편하고 조아요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['김*민 '],['2019.08.15'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['정말 좋아요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['우*자 '],['2020.07.13'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['쿠션감도 좋고 발이 너무 편해요.'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['하*혁 '],['2019.07.20'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['착화감 쵝오'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['오*훈 '],['2019.07.28'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['푹신해서 편함'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['조*권 '],['2020.07.09'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['두개샀어요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['장*영 '],['2020.01.30'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['좋네요 푹신푹신'],"['평소 사이즈', None]","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
['김*수 '],['2020.06.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['믿고 신는 제품입니다.'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['임*희 '],['2020.07.27'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['아들 사줬는데 편하게 잘 맞아요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', '정사이즈예요']"
['박*화 '],['2020.07.20'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['너무 좋아서 하나더 구매 할께요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['정*환 '],['2019.06.09'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['푹신거리고 좋네요'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['엄*섭 '],['2020.06.12'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['명불허전 클라스'],"['평소 사이즈', '265']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '300']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['구*자 '],['2019.05.20'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['쿠션감좋아요.발등조절도가능해서 더좋아요'],"['평소 사이즈', '280']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
['유*호 '],['2019.05.27'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋습니다'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['정*호 '],['2020.02.09'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['괜찮네여'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['조*봉 '],['2020.06.28'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋습니다'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['황*수 '],['2019.03.11'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['편하네요 운동화보다 10작게사세요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['박*혁 '],['2020.04.24'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['좋아요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*빈 '],['2019.05.12'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['음 새상품이 아닌것 같아요'],"['평소 사이즈', '275']","['발볼', '발볼이 좁아요']","['사이즈', '예상보다 작아요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['박*빈 '],['2019.05.18'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['생각보다 덜 푹신하고 발에 땀나여 근데 이쁘네요'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['권*환 '],['2020.06.11'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['배송 오래걸림'],"['평소 사이즈', None]","['발볼', '발볼이 좁아요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['최*영 '],['2020.05.03'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 280']",['280'],['좋아여'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['조*선 '],['2019.06.18'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['개편하눼진짜\n270신는데 75 샀어요'],"['평소 사이즈', None]","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
['홍*기 '],['2019.09.23'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['쿠션감이 너무 편해요!!'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['마킹처리 '],['2019.11.27'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['이뻐요! 굿!!'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['문*총 '],['2020.07.12'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['좋아요'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['박*경 '],['2020.06.18'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['정품이 아닌듯 완전 바닥이 스펀지 같아요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['이*영 '],['2020.03.12'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['역시나 발이 편하네요!!!'],"['평소 사이즈', '235']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['염*린 '],['2018.04.20'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['푹신푹신하고 편해요~~~'],"['평소 사이즈', None]","['발볼', None]","['사이즈', '정사이즈에요']"
['표*현 '],['2020.07.14'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['편해요'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*필 '],['2019.05.27'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['푹신푹신하고 너무 좋았어요\n강 추'],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['송*호 '],['2019.09.25'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['푹신하고 너무좋아요~'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['박*현 '],['2020.03.10'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['너무 이뻐요 만족스럽습니다.'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['전*경 '],['2020.05.04'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['좋아요 역시 아디다스'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['최*웅 '],['2019.07.22'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['튼튼해서 오래 신을수있'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['신*원 '],['2018.11.20'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['내생에 최애 슬리퍼'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['임*현 '],['2019.05.15'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['그냥 최고에요!!'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['꿀민지 '],['2020.03.04'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['엄청편해요 아버님선물로 사드렸어요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '265']","['발볼', '발볼이 좁아요']","['사이즈', '예상보다 작아요']"
[],[],[],[],[],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', '230']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*상 '],['2019.03.20'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 295']",['295'],['2뻐요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['장*국 '],['2020.07.14'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['회사에서 잘 신고 있습니다 좋아요 푹신푹신'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['김*성 '],['2019.03.31'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['생각한 느낌 그대로'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
[],[],[],[],[],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['임*락 '],['2020.07.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['찍찍이 밑부분 실밥 떨어져요\n안푹신함...'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['이*이 '],['2020.06.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['품질이 좋아요'],"['평소 사이즈', '240']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*진 '],['2020.07.17'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['발이 너무 편하고 좋아요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['박*하 '],['2020.02.07'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['너무좋네요 상태도좋고'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['이*규 '],['2020.07.22'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['편함'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['탈*원 '],['2020.04.17'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 260']",['260'],['편하고 굽도있어서 키커보여요 감사합니당'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
